entry_date,exit_date,entry,exit,risk,r,mfe_r,status,days,ticker,side,signal_date,rank,momentum,config
2025-06-13,2025-06-26,176.2613611187649,173.22503663234477,25.441914765537746,-0.13319937747956073,0.10052098868456323,ema_trail,9,PM,long,2025-06-12,0.9347133757961783,0.6509923741087353,xmom_f252_skip21_b55_s40_atr0.5_ema20
2025-06-16,2025-06-26,176.15601864262254,173.22503663234477,25.195543089471727,-0.1303124935987184,0.10568491788197612,ema_trail,8,PM,long,2025-06-13,0.9315286624203821,0.6508792884083776,xmom_f252_skip21_b55_s40_atr0.5_ema20
2025-05-08,2025-05-13,55.67229447644237,52.42290705704879,7.601779751890277,-0.4420980504612456,0.06054552693596008,ema_trail,4,MO,long,2025-05-07,0.9250398724082934,0.38077795059263364,xmom_f252_skip21_b55_s40_atr0.5_ema20
2022-12-01,2022-12-21,72.78122999366944,71.62856813438093,9.926864130975495,-0.13077889473926738,0.26664013730937824,ema_trail,15,GIS,long,2022-11-30,0.9129032258064517,0.35943119951256897,xmom_f252_skip21_b55_s40_atr0.5_ema20
2023-05-08,2023-05-19,77.32113507576993,76.30091619776317,10.588984582422498,-0.1109512568474738,0.1192100084094127,ema_trail,10,GIS,long,2023-05-05,0.9069020866773676,0.2548097611879767,xmom_f252_skip21_b55_s40_atr0.5_ema20
2022-12-01,2023-01-12,45.864592244348714,47.898898292107056,6.648035422041815,0.29220314573369405,0.5338556168575841,ema_trail,29,CPB,long,2022-11-30,0.9112903225806451,0.35475799814381537,xmom_f252_skip21_b55_s40_atr0.5_ema20
2023-04-03,2023-05-24,54.220001220703125,57.849998474121094,6.0835992666304435,0.5788608185113197,1.027352349501765,ema_trail,37,MNST,long,2023-03-31,0.9260450160771704,0.27591811942185074,xmom_f252_skip21_b55_s40_atr0.5_ema20
2026-01-26,2026-02-11,82.69999694824219,80.2699966430664,11.222810234908977,-0.23126117654552997,0.04811637230108823,ema_trail,13,MNST,long,2026-01-23,0.9124203821656051,0.5781346292813407,xmom_f252_skip21_b55_s40_atr0.5_ema20
2023-06-13,2023-07-20,82.95706137127004,88.70049151718774,10.059044871548991,0.5544776958844879,0.7788209801564919,ema_trail,26,CAH,long,2023-06-12,0.9614767255216693,0.6693704614647191,xmom_f252_skip21_b55_s40_atr0.5_ema20
2023-06-14,2023-07-20,83.11850475327178,88.70049151718774,10.219950328754791,0.5299193812294467,0.7507621424253085,ema_trail,25,CAH,long,2023-06-13,0.9486356340288925,0.6333607418266225,xmom_f252_skip21_b55_s40_atr0.5_ema20
2023-06-16,2023-07-20,85.37854795711856,88.70049151718774,12.520913749960442,0.25167384162876333,0.4322934179197989,ema_trail,23,CAH,long,2023-06-15,0.9454253611556982,0.729219860510248,xmom_f252_skip21_b55_s40_atr0.5_ema20
2026-02-03,2026-02-05,217.69722987883063,216.00503497069005,25.723058542267466,-0.08271136826136907,0.060755164089566265,ema_trail,3,CAH,long,2026-02-02,0.928343949044586,0.6182953598916083,xmom_f252_skip21_b55_s40_atr0.5_ema20
2026-01-23,2026-01-27,81.61366647304985,71.94134804210135,9.672318430948494,-1.0168757195197196,0.17115504728451464,stop,3,CVS,long,2026-01-22,0.9044585987261147,0.5248082852206828,xmom_f252_skip21_b55_s40_atr0.5_ema20
2025-07-15,2025-08-08,81.58000183105469,80.12000274658203,8.210441745115077,-0.1976944893495515,0.4299401772623379,ema_trail,19,USFD,long,2025-07-14,0.9028662420382165,0.5134435221941538,xmom_f252_skip21_b55_s40_atr0.5_ema20
2023-01-27,2023-02-03,104.08211487027636,99.58775624091643,14.367896286901995,-0.3272937641808683,0.04459805735247065,ema_trail,6,XOM,long,2023-01-26,0.9565217391304348,0.5079589927268566,xmom_f252_skip21_b55_s40_atr0.5_ema20
2023-02-13,2023-02-21,105.5735546425414,99.37653874919886,15.283129532938474,-0.4192965183483287,0.02699290087091956,ema_trail,6,XOM,long,2023-02-10,0.9581320450885669,0.44960191956981066,xmom_f252_skip21_b55_s40_atr0.5_ema20
