tier,family,sl_atr,rr,signals,rule,train_n,train_per_year,train_win,train_avg_r,train_pf,train_bars,train_unres,train_risk_pct,train_pct_per_trade,train_ann_est,valid_n,valid_per_year,valid_win,valid_avg_r,valid_pf,valid_bars,valid_unres,valid_risk_pct,valid_pct_per_trade,valid_ann_est
all,meanrev,1.0,1.0,2320,"{""family"": ""meanrev"", ""min_ddv"": 5000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.0, ""atr_pct_max"": 1.0, ""up_close"": false, ""strong_close"": false}",958,136.7500977708252,0.5334029227557411,-0.08662232223064871,0.8469820587608756,2.0,0.0,0.02394519281196146,-0.0012075348995182558,-0.15214939733930022,548,136.90622861054072,0.4470802919708029,-0.2510412779950503,0.6310343491088932,2.0,0.0,0.03554751893201649,-0.007938634865566467,-1.000267993061375
all,meanrev,1.0,2.0,2320,"{""family"": ""meanrev"", ""min_ddv"": 5000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.0, ""atr_pct_max"": 1.0, ""up_close"": false, ""strong_close"": false}",958,136.7500977708252,0.3924843423799583,0.018868016321610753,1.0255726443474473,3.0,0.0,0.02394519281196146,0.0017397779821801118,0.1461413505031294,548,136.90622861054072,0.2937956204379562,-0.30359811537807035,0.6544809274022758,3.0,0.0,0.03554751893201649,-0.0084344377227347,-0.7084927687097148
all,meanrev,1.0,3.0,2320,"{""family"": ""meanrev"", ""min_ddv"": 5000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.0, ""atr_pct_max"": 1.0, ""up_close"": false, ""strong_close"": false}",958,136.7500977708252,0.3173277661795407,0.09443326997587809,1.1138873897313561,4.0,0.0,0.02394519281196146,0.0032914988452178526,0.20736442724872473,548,136.90622861054072,0.2281021897810219,-0.28365886787810796,0.703887256853413,3.0,0.0,0.03554751893201649,-0.008337139885512653,-0.7003197503830628
all,meanrev,1.0,4.0,2320,"{""family"": ""meanrev"", ""min_ddv"": 5000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.0, ""atr_pct_max"": 1.0, ""up_close"": false, ""strong_close"": false}",958,136.7500977708252,0.2651356993736952,0.14112377696904618,1.1580478465438242,4.0,0.0,0.02394519281196146,0.00342380713651712,0.21569984960057856,548,136.90622861054072,0.20802919708029197,-0.1588536015991279,0.8381124961374121,3.0,0.0,0.03554751893201649,-0.003672357882863007,-0.30847806216049256
all,meanrev,1.0,6.0,2320,"{""family"": ""meanrev"", ""min_ddv"": 5000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.0, ""atr_pct_max"": 1.0, ""up_close"": false, ""strong_close"": false}",958,136.7500977708252,0.2160751565762004,0.3027024011624565,1.3114445306882794,5.0,0.0,0.02394519281196146,0.006607457712906722,0.3330158687304988,548,136.90622861054072,0.15875912408759124,-0.09199606052495748,0.9113166530334125,3.0,0.0,0.03554751893201649,-0.004503853317716607,-0.37832367868819494
all,meanrev,1.5,0.5,2320,"{""family"": ""meanrev"", ""min_ddv"": 5000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.0, ""atr_pct_max"": 1.0, ""up_close"": false, ""strong_close"": false}",958,136.7500977708252,0.7171189979123174,-0.006537180219706238,0.9795260012575957,2.0,0.0,0.03591778921794209,-0.0002051950801059078,-0.025854580093344383,548,136.90622861054072,0.6113138686131386,-0.17674946159280813,0.6183435422761628,2.0,0.0,0.053321278398024696,-0.007650497691931423,-0.9639627091833592
all,meanrev,1.5,1.0,2320,"{""family"": ""meanrev"", ""min_ddv"": 5000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.0, ""atr_pct_max"": 1.0, ""up_close"": false, ""strong_close"": false}",958,136.7500977708252,0.5647181628392485,0.03628974240923906,1.0734587516662182,4.0,0.0,0.03591778921794209,0.0009045694905381068,0.05698787790390073,548,136.90622861054072,0.40693430656934304,-0.3114787636713768,0.5581611253590139,3.0,0.0,0.053321278398024696,-0.012919693933904124,-1.0852542904479463
all,meanrev,1.5,2.0,2320,"{""family"": ""meanrev"", ""min_ddv"": 5000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.0, ""atr_pct_max"": 1.0, ""up_close"": false, ""strong_close"": false}",958,136.7500977708252,0.42171189979123175,0.15649085022328815,1.2368810076435857,7.0,0.0,0.03591778921794209,0.006081996315951421,0.21895186737425118,548,136.90622861054072,0.28102189781021897,-0.29268487844188723,0.6546499003310186,5.0,0.0,0.053321278398024696,-0.011409134705957447,-0.5750203891802552
all,meanrev,1.5,3.0,2320,"{""family"": ""meanrev"", ""min_ddv"": 5000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.0, ""atr_pct_max"": 1.0, ""up_close"": false, ""strong_close"": false}",958,136.7500977708252,0.3653444676409186,0.34628389231973744,1.4781423395595787,9.0,0.0,0.03591778921794209,0.011772756327668608,0.329637177174721,548,136.90622861054072,0.25,-0.13937011739887836,0.8422048097876874,5.0,0.0,0.053321278398024696,-0.002591325409169566,-0.13060280062214613
all,meanrev,1.5,4.0,2320,"{""family"": ""meanrev"", ""min_ddv"": 5000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.0, ""atr_pct_max"": 1.0, ""up_close"": false, ""strong_close"": false}",958,136.7500977708252,0.29958246346555323,0.35816077153244263,1.4372672975476262,11.0,0.0,0.03591778921794209,0.010871925628731013,0.24906593258547413,548,136.90622861054072,0.20802919708029197,-0.10425099361939583,0.8879151695149501,5.0,0.0,0.053321278398024696,-0.002765914101712503,-0.13940207072631014
all,meanrev,1.5,6.0,2320,"{""family"": ""meanrev"", ""min_ddv"": 5000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.0, ""atr_pct_max"": 1.0, ""up_close"": false, ""strong_close"": false}",958,136.7500977708252,0.2244258872651357,0.39890038027034047,1.4291376005155498,12.0,0.0,0.03591778921794209,0.007945753651667626,0.16686082668502014,548,136.90622861054072,0.16970802919708028,0.04109111449153442,1.0422965158177377,5.0,0.0,0.053321278398024696,0.005038661983820435,0.2539485639845499
all,meanrev,2.0,0.5,2320,"{""family"": ""meanrev"", ""min_ddv"": 5000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.0, ""atr_pct_max"": 1.0, ""up_close"": false, ""strong_close"": false}",958,136.7500977708252,0.7223382045929019,0.020326794562086338,1.0667692632543349,3.0,0.0,0.047890385623922865,0.0006754003437529707,0.05673362887524954,548,136.90622861054072,0.5802919708029197,-0.20227750990750792,0.5791159747730357,2.0,0.0,0.07109503786403289,-0.011800175109138713,-1.486822063751478
all,meanrev,2.0,1.0,2320,"{""family"": ""meanrev"", ""min_ddv"": 5000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.0, ""atr_pct_max"": 1.0, ""up_close"": false, ""strong_close"": false}",958,136.7500977708252,0.5908141962421712,0.11530144011777142,1.2550758991838822,6.0,0.0,0.047890385623922865,0.005936133303742875,0.24931759875720075,548,136.90622861054072,0.4051094890510949,-0.2755270123630392,0.5899104382289078,5.0,0.0,0.07109503786403289,-0.016207766307900173,-0.8168714219181687
all,meanrev,2.0,2.0,2320,"{""family"": ""meanrev"", ""min_ddv"": 5000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.0, ""atr_pct_max"": 1.0, ""up_close"": false, ""strong_close"": false}",958,136.7500977708252,0.46868475991649267,0.3242781368076129,1.5501457793290623,12.0,0.0,0.047890385623922865,0.015357645415448913,0.32251055372442716,548,136.90622861054072,0.3248175182481752,-0.1178453773422099,0.8449490734805674,7.0,0.0,0.07109503786403289,-0.002639900703685348,-0.09503642533267252
all,meanrev,2.0,3.0,2320,"{""family"": ""meanrev"", ""min_ddv"": 5000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.0, ""atr_pct_max"": 1.0, ""up_close"": false, ""strong_close"": false}",958,136.7500977708252,0.38100208768267224,0.41610057311554555,1.588337128659021,18.0,0.0,0.047890385623922865,0.019286563546805673,0.27001188965527945,548,136.90622861054072,0.26277372262773724,-0.04413001538731221,0.9465873082100061,8.0,0.0,0.07109503786403289,-0.001631266605302039,-0.05138489806701423
all,meanrev,2.0,4.0,2320,"{""family"": ""meanrev"", ""min_ddv"": 5000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.0, ""atr_pct_max"": 1.0, ""up_close"": false, ""strong_close"": false}",958,136.7500977708252,0.3235908141962422,0.49338780667272397,1.630006370391316,22.0,0.0,0.047890385623922865,0.020752378813653393,0.23770906641093886,548,136.90622861054072,0.24087591240875914,0.10719798574624659,1.1262211836534306,8.0,0.0,0.07109503786403289,0.008274652719341294,0.26065156065925077
all,meanrev,2.0,6.0,2320,"{""family"": ""meanrev"", ""min_ddv"": 5000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.0, ""atr_pct_max"": 1.0, ""up_close"": false, ""strong_close"": false}",957,136.60735236605396,0.2445141065830721,0.5726142363133867,1.6503054365377006,28.0,0.0,0.047792613645916596,0.015469087734218095,0.13922178960796286,548,136.90622861054072,0.17518248175182483,0.11399327902970915,1.1222138438805431,8.0,0.0,0.07109503786403289,0.007412454243136236,0.23349230865879142
all,meanrev,3.0,0.5,2320,"{""family"": ""meanrev"", ""min_ddv"": 5000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.0, ""atr_pct_max"": 1.0, ""up_close"": false, ""strong_close"": false}",958,136.7500977708252,0.7432150313152401,0.07358639803363289,1.2675478109261442,5.0,0.0,0.07183557843588427,0.005027677808486409,0.253394961547715,548,136.90622861054072,0.6131386861313869,-0.12152848875004717,0.7103857790403573,5.0,0.0,0.10664255679604939,-0.007009354940419931,-0.35327148899716454
all,meanrev,3.0,1.0,2320,"{""family"": ""meanrev"", ""min_ddv"": 5000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.0, ""atr_pct_max"": 1.0, ""up_close"": false, ""strong_close"": false}",958,136.7500977708252,0.6294363256784968,0.20946779549028696,1.522611165237202,12.0,0.0,0.07183557843588427,0.01672485011300153,0.35122185237303216,548,136.90622861054072,0.5127737226277372,-0.025950764668413832,0.9511771724929322,9.0,0.0,0.10664255679604939,0.00468236025457416,0.1311060871280765
all,meanrev,3.0,2.0,2320,"{""family"": ""meanrev"", ""min_ddv"": 5000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.0, ""atr_pct_max"": 1.0, ""up_close"": false, ""strong_close"": false}",958,136.7500977708252,0.48538622129436326,0.3772917020929591,1.6533138961662341,29.0,0.0,0.07183557843588427,0.028060225629698402,0.2438336847822068,548,136.90622861054072,0.4306569343065693,0.23885640040226036,1.3877594883986804,19.0,0.0,0.10664255679604939,0.02780259534168793,0.36875021190028207
all,meanrev,3.0,3.0,2320,"{""family"": ""meanrev"", ""min_ddv"": 5000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.0, ""atr_pct_max"": 1.0, ""up_close"": false, ""strong_close"": false}",958,136.7500977708252,0.37995824634655534,0.42605778630103724,1.6088572067802789,47.0,0.0,0.07183557843588427,0.023761902391476547,0.12740424260961894,548,136.90622861054072,0.38321167883211676,0.4730904948693247,1.7060086074850247,24.0,0.0,0.10664255679604939,0.052169856251773644,0.5477834906436233
all,meanrev,3.0,4.0,2320,"{""family"": ""meanrev"", ""min_ddv"": 5000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.0, ""atr_pct_max"": 1.0, ""up_close"": false, ""strong_close"": false}",956,136.46460696128275,0.3305439330543933,0.5543226028519223,1.7336833775747098,63.5,0.0,0.07164837543989398,0.026574907280438893,0.10546262416804096,548,136.90622861054072,0.29744525547445255,0.41134688880461834,1.5321906216345793,28.5,0.0,0.10664255679604939,0.04683081898182261,0.41408303099716837
all,meanrev,3.0,6.0,2320,"{""family"": ""meanrev"", ""min_ddv"": 5000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.0, ""atr_pct_max"": 1.0, ""up_close"": false, ""strong_close"": false}",955,136.32186155651152,0.3099476439790576,1.0596888114406113,2.3615127101122013,85.0,0.0031413612565445027,0.07160783041091313,0.05667227051718764,0.16801661376860336,548,136.90622861054072,0.17153284671532848,0.10911783557024199,1.1188111952730027,30.5,0.0,0.10664255679604939,0.027815811187356404,0.2298224399742234
all,meanrev,1.0,0.5,721,"{""family"": ""meanrev"", ""min_ddv"": 5000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.1, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.0, ""atr_pct_max"": 1.0, ""up_close"": true, ""strong_close"": false}",321,45.821274931560424,0.6261682242990654,-0.21131324969430595,0.549221481634115,2.0,0.0,0.025727567242393234,-0.004803755117008495,-0.6052731447430704,157,39.223134839151264,0.4968152866242038,-0.39940583932803514,0.35351321878377817,1.0,0.0,0.02894227073748891,-0.012828140230375318,-3.23269133805458
all,meanrev,1.0,1.0,721,"{""family"": ""meanrev"", ""min_ddv"": 5000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.1, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.0, ""atr_pct_max"": 1.0, ""up_close"": true, ""strong_close"": false}",321,45.821274931560424,0.5233644859813084,-0.11845899172040394,0.8007453340174163,2.0,0.0,0.025727567242393234,-0.002636003685050036,-0.3321364643163045,157,39.223134839151264,0.34394904458598724,-0.5035699918316128,0.39556609828067196,2.0,0.0,0.02894227073748891,-0.01595907734717398,-2.010843745743921
all,meanrev,1.0,2.0,721,"{""family"": ""meanrev"", ""min_ddv"": 5000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.1, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.0, ""atr_pct_max"": 1.0, ""up_close"": true, ""strong_close"": false}",321,45.821274931560424,0.3987538940809969,0.022436651195398217,1.03029149811169,4.0,0.0,0.025727567242393234,0.000668722652280928,0.042129527093698466,157,39.223134839151264,0.22929936305732485,-0.5340005269127283,0.45473340719376487,2.0,0.0,0.02894227073748891,-0.016734917453260844,-2.108599599110866
all,meanrev,1.0,3.0,721,"{""family"": ""meanrev"", ""min_ddv"": 5000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.1, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.0, ""atr_pct_max"": 1.0, ""up_close"": true, ""strong_close"": false}",321,45.821274931560424,0.3582554517133956,0.25442211838833134,1.3235087126797924,5.0,0.0,0.025727567242393234,0.005657856253747106,0.28515595518885417,157,39.223134839151264,0.18471337579617833,-0.4903531414556586,0.5267662151106774,3.0,0.0,0.02894227073748891,-0.016693189655956273,-1.4022279311003267
all,meanrev,1.0,4.0,721,"{""family"": ""meanrev"", ""min_ddv"": 5000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.1, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.0, ""atr_pct_max"": 1.0, ""up_close"": true, ""strong_close"": false}",321,45.821274931560424,0.3177570093457944,0.40643690753132583,1.4854968455788597,5.0,0.0,0.025727567242393234,0.008913541626352647,0.44924249796817345,157,39.223134839151264,0.1464968152866242,-0.5248761083926402,0.5247097250494459,3.0,0.0,0.02894227073748891,-0.016639177699727975,-1.39769092677715
all,meanrev,1.0,6.0,721,"{""family"": ""meanrev"", ""min_ddv"": 5000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.1, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.0, ""atr_pct_max"": 1.0, ""up_close"": true, ""strong_close"": false}",321,45.821274931560424,0.24299065420560748,0.5025822179687198,1.5380625494446114,5.0,0.0,0.025727567242393234,0.010591469594459592,0.5338100675607634,157,39.223134839151264,0.11464968152866242,-0.4566997760007651,0.5994059269107981,3.0,0.0,0.02894227073748891,-0.014649451755142422,-1.2305539474319633
all,meanrev,1.5,0.5,721,"{""family"": ""meanrev"", ""min_ddv"": 5000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.1, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.0, ""atr_pct_max"": 1.0, ""up_close"": true, ""strong_close"": false}",321,45.821274931560424,0.6978193146417445,-0.0346680463291737,0.8994647326060264,2.0,0.0,0.038591350863589745,-0.0003901384794731119,-0.049157448413612095,157,39.223134839151264,0.4585987261146497,-0.432396198944898,0.3318732553812249,2.0,0.0,0.043413406106233364,-0.019961906800852216,-2.515200256907379
all,meanrev,1.5,1.0,721,"{""family"": ""meanrev"", ""min_ddv"": 5000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.1, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.0, ""atr_pct_max"": 1.0, ""up_close"": true, ""strong_close"": false}",321,45.821274931560424,0.5638629283489096,0.03731579163126249,1.0749818994089844,3.0,0.0,0.038591350863589745,0.00198661329650999,0.1668755169068392,157,39.223134839151264,0.36942675159235666,-0.40077290790811226,0.4694339275191471,3.0,0.0,0.043413406106233364,-0.018132163737762552,-1.5231017539720544
all,meanrev,1.5,2.0,721,"{""family"": ""meanrev"", ""min_ddv"": 5000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.1, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.0, ""atr_pct_max"": 1.0, ""up_close"": true, ""strong_close"": false}",321,45.821274931560424,0.470404984423676,0.3123855572662386,1.519825592406468,7.0,0.0,0.038591350863589745,0.01097464013599493,0.3950870448958175,157,39.223134839151264,0.24203821656050956,-0.4220378729745714,0.5321791678907677,4.0,0.0,0.043413406106233364,-0.02120850260852964,-1.3361356643373674
