rank,asc,slots,risk,gross,n,cagr,dd,dd_intraday,final_x,wiped
atr_pct,False,1,0.05,1.0,91,0.05347767414435034,-0.47641775936402364,-0.4735219986880248,2.135729800291858,False
atr_pct,False,1,0.05,2.0,91,0.04530776049847085,-0.4843569082299991,-0.4815050563677503,1.9067706173350487,False
atr_pct,False,1,0.05,3.0,91,0.04530776049847085,-0.4843569082299991,-0.4815050563677503,1.9067706173350487,False
atr_pct,False,1,0.1,1.0,91,0.032627007614213,-0.7032118400843252,-0.6997897524587766,1.5962168283717293,False
atr_pct,False,1,0.1,2.0,91,0.025895246406921313,-0.7418390811166449,-0.7394910035435709,1.4511740886327402,False
atr_pct,False,1,0.1,3.0,91,0.013717615455667964,-0.7500211283288203,-0.7477474697717763,1.2195038468416217,False
atr_pct,False,1,0.2,1.0,91,-0.017505035227927568,-0.815957686951657,-0.8153836836154478,0.7731940374443501,False
atr_pct,False,1,0.2,2.0,91,-0.0722269742568673,-0.930502108190024,-0.9303583969028234,0.3355652991341515,False
atr_pct,False,1,0.2,3.0,91,-0.08292469320483353,-0.9456867241826558,-0.9451349299158068,0.2834099248245555,True
atr_pct,False,1,0.3,1.0,91,-0.021176430959027548,-0.8257247826083194,-0.8251812415359185,0.7321607554789349,False
atr_pct,False,1,0.3,2.0,91,-0.15746690735097457,-0.9839665013727362,-0.9836654963720697,0.08244169996875782,True
atr_pct,False,1,0.3,3.0,91,-0.21351261544077615,-0.9943902107221785,-0.9942518991115052,0.030249089028641707,True
atr_pct,False,2,0.05,1.0,162,0.07799911427649131,-0.5266606827106048,-0.5217060653877825,2.9860632251623627,False
atr_pct,False,2,0.05,2.0,175,0.07093978170590387,-0.6245179518130386,-0.6222149385335703,2.713556529098632,False
atr_pct,False,2,0.05,3.0,178,0.06622044053631204,-0.6466035777173991,-0.6440902616658015,2.544496234404013,False
atr_pct,False,2,0.1,1.0,154,0.08214190638767982,-0.5623769305582296,-0.5559846006963522,3.157636653025354,False
atr_pct,False,2,0.1,2.0,171,0.03525617757357047,-0.8505363893239596,-0.8487002105852592,1.656445549958064,False
atr_pct,False,2,0.1,3.0,176,0.021702494399758132,-0.8660602409757165,-0.8666896712588488,1.3671434379979248,False
atr_pct,False,2,0.2,1.0,159,0.07049883042071992,-0.5397791591863809,-0.5297760574408952,2.6973282159844483,False
atr_pct,False,2,0.2,2.0,156,-0.009435156494400743,-0.8816288918897595,-0.8789419181679018,0.8710299327440142,False
atr_pct,False,2,0.2,3.0,160,-0.17257444762991359,-0.987135065824725,-0.9864865449194133,0.06334199209037338,True
atr_pct,False,2,0.3,1.0,159,0.07049883042071992,-0.5397791591863809,-0.5297760574408952,2.6973282159844483,False
atr_pct,False,2,0.3,2.0,156,-0.010630611205402096,-0.8824334551348184,-0.879735188111153,0.855843591345592,False
atr_pct,False,2,0.3,3.0,152,-0.0650098368637193,-0.9610448609850945,-0.9613258904754192,0.37565906494852497,False
atr_pct,False,3,0.05,1.0,224,0.058869109634051675,-0.5591723978561307,-0.5557041566277505,2.300577606085938,False
atr_pct,False,3,0.05,2.0,247,0.07053607478091073,-0.7051634629268634,-0.7093956022398458,2.6986954158652843,False
atr_pct,False,3,0.05,3.0,257,0.04819920889815266,-0.7434249253351235,-0.7355418429725433,1.9850517588764804,False
atr_pct,False,3,0.1,1.0,224,0.05395439106997424,-0.5397191502079803,-0.5384669129049884,2.149849855776411,False
atr_pct,False,3,0.1,2.0,233,0.03152013562915057,-0.8385754656865454,-0.8401792793024132,1.5714761025513042,False
atr_pct,False,3,0.1,3.0,245,-0.0758923631973284,-0.955590902733985,-0.9546615100601917,0.31676451432158503,False
atr_pct,False,3,0.2,1.0,224,0.05395439106997424,-0.5397191502079803,-0.5384669129049884,2.149849855776411,False
atr_pct,False,3,0.2,2.0,242,0.023929372742230504,-0.8428145712466363,-0.8442094797418964,1.4111927358997904,False
atr_pct,False,3,0.2,3.0,236,-0.13735324254360048,-0.9854188250341237,-0.9851136705044693,0.11624761826036391,True
atr_pct,False,3,0.3,1.0,224,0.05395439106997424,-0.5397191502079803,-0.5384669129049884,2.149849855776411,False
atr_pct,False,3,0.3,2.0,242,0.023929372742230504,-0.8428145712466363,-0.8442094797418964,1.4111927358997904,False
atr_pct,False,3,0.3,3.0,235,-0.13577923877991105,-0.985026479010556,-0.9847131134713936,0.11937557542982408,True
atr_pct,False,5,0.05,1.0,341,0.04254852862645819,-0.5162570274923965,-0.5202288134257855,1.8347586348974374,False
atr_pct,False,5,0.05,2.0,361,0.03961615243554939,-0.820623039899682,-0.8246567749320883,1.7610094758054677,False
atr_pct,False,5,0.05,3.0,374,-0.0054223463589320176,-0.8957353236435354,-0.8941191908715703,0.923861267699171,False
atr_pct,False,5,0.1,1.0,347,0.06557981565854498,-0.5162570274923965,-0.5202288134257855,2.5223188160517234,False
atr_pct,False,5,0.1,2.0,360,0.008563452680773409,-0.8228215583294927,-0.8205164692137766,1.1322409320437732,False
atr_pct,False,5,0.1,3.0,364,-0.12748577959827623,-0.9798400993435022,-0.9793688438191551,0.13719237569053525,True
atr_pct,False,5,0.2,1.0,347,0.06557981565854498,-0.5162570274923965,-0.5202288134257855,2.5223188160517234,False
atr_pct,False,5,0.2,2.0,360,0.008563452680773409,-0.8228215583294927,-0.8205164692137766,1.1322409320437732,False
atr_pct,False,5,0.2,3.0,361,-0.11551229186645051,-0.9761500399662367,-0.9758169122888197,0.1673195056704637,False
atr_pct,False,5,0.3,1.0,347,0.06557981565854498,-0.5162570274923965,-0.5202288134257855,2.5223188160517234,False
atr_pct,False,5,0.3,2.0,360,0.008563452680773409,-0.8228215583294927,-0.8205164692137766,1.1322409320437732,False
atr_pct,False,5,0.3,3.0,361,-0.11551229186645051,-0.9761500399662367,-0.9758169122888197,0.1673195056704637,False
atr_pct,True,1,0.05,1.0,92,0.06706647785291175,-0.3960454403217002,-0.38817919147621127,2.5740630523304433,False
atr_pct,True,1,0.05,2.0,92,0.058212904216727424,-0.469401744769947,-0.4624988751121383,2.279898525564005,False
atr_pct,True,1,0.05,3.0,92,0.05701312253986668,-0.47111851360649915,-0.46424292551647905,2.242536590466189,False
atr_pct,True,1,0.1,1.0,92,0.06702050813010318,-0.5294514618213421,-0.5189542535057007,2.572448343947716,False
atr_pct,True,1,0.1,2.0,92,0.044039199833864506,-0.7292884603398178,-0.7222661113333141,1.8733422182459283,False
atr_pct,True,1,0.1,3.0,92,0.014959509133690041,-0.7975753211484625,-0.7924900840604829,1.2414462527465524,False
atr_pct,True,1,0.2,1.0,92,0.0630222138087706,-0.559588154621995,-0.5498215655682276,2.435560385397066,False
atr_pct,True,1,0.2,2.0,92,0.021084055242140298,-0.847765328016793,-0.8414601937819388,1.3551394418236622,False
atr_pct,True,1,0.2,3.0,92,-0.02679514459358645,-0.9279552311031823,-0.9248359517022218,0.6732724278003559,False
atr_pct,True,1,0.3,1.0,92,0.0630222138087706,-0.559588154621995,-0.5498215655682276,2.435560385397066,False
atr_pct,True,1,0.3,2.0,92,0.011826813415273474,-0.8707788880726642,-0.8655376016735128,1.1867888030150504,False
atr_pct,True,1,0.3,3.0,92,-0.0650610554032327,-0.9600857931992282,-0.9596240020479226,0.3753594426903369,False
atr_pct,True,2,0.05,1.0,155,0.07944965891084399,-0.4106912852101976,-0.40859715387358364,3.0451242561034286,False
atr_pct,True,2,0.05,2.0,179,0.061536419287054445,-0.6408719275211254,-0.6351422037126064,2.38644425834111,False
atr_pct,True,2,0.05,3.0,180,0.04082111833800939,-0.7763841659273315,-0.7737191073067489,1.7909736407283736,False
atr_pct,True,2,0.1,1.0,151,0.07139517981082055,-0.4943834274085158,-0.4842406267079973,2.730411944950842,False
atr_pct,True,2,0.1,2.0,154,0.06217507084907181,-0.6981877202856998,-0.6970611262327041,2.407442108910743,False
atr_pct,True,2,0.1,3.0,183,0.04499119174972699,-0.8405063527721779,-0.8359164803507025,1.8983769481816029,False
atr_pct,True,2,0.2,1.0,164,0.06995590938858842,-0.43271291379939025,-0.43122542839019273,2.677471275893647,False
atr_pct,True,2,0.2,2.0,154,0.04194849947736268,-0.7720263270219183,-0.7649233960491882,1.8194378210638038,False
atr_pct,True,2,0.2,3.0,160,-0.015526594525408943,-0.9143901260503674,-0.912122129519043,0.796184292961005,False
atr_pct,True,2,0.3,1.0,164,0.06995590938858842,-0.43271291379939025,-0.43122542839019273,2.677471275893647,False
atr_pct,True,2,0.3,2.0,152,0.03293698493632302,-0.8360884674920812,-0.8294291953549213,1.603210161094112,False
atr_pct,True,2,0.3,3.0,161,0.02264287655012187,-0.9217119849603544,-0.9196379608044651,1.3855863131589765,False
atr_pct,True,3,0.05,1.0,225,0.03894787968748892,-0.4395961054815172,-0.42908557953901205,1.7445933263006885,False
atr_pct,True,3,0.05,2.0,260,0.07472392615090961,-0.6592934690812926,-0.6531177547974265,2.8566107360069948,False
atr_pct,True,3,0.05,3.0,268,0.024289131471154857,-0.7877155372876243,-0.785998209904244,1.4184318319160594,False
atr_pct,True,3,0.1,1.0,198,0.07370223006590648,-0.45974265378873624,-0.44894648997911857,2.817310146148475,False
atr_pct,True,3,0.1,2.0,233,-0.013113027632136065,-0.7607737233832683,-0.7568855954499689,0.8250928333674904,False
atr_pct,True,3,0.1,3.0,240,-0.04806788224360936,-0.9220786679398859,-0.9216771645660359,0.4879645407443142,False
atr_pct,True,3,0.2,1.0,213,0.07440285233981059,-0.3675261159445291,-0.34901584652594786,2.8442056258706923,False
atr_pct,True,3,0.2,2.0,232,0.034414723276207315,-0.760445698107295,-0.755288983654709,1.636943126493495,False
atr_pct,True,3,0.2,3.0,229,-0.04201892506402505,-0.9200538217251246,-0.91976742589737,0.5351269863234641,False
atr_pct,True,3,0.3,1.0,213,0.07440285233981059,-0.3675261159445291,-0.34901584652594786,2.8442056258706923,False
atr_pct,True,3,0.3,2.0,247,0.04373330905274786,-0.6552250479943706,-0.6524507582334725,1.865363644485349,False
atr_pct,True,3,0.3,3.0,232,-0.04628330166820127,-0.9250836371089944,-0.924815259880395,0.501459461418405,False
atr_pct,True,5,0.05,1.0,356,0.02573423555191856,-0.47463567674294704,-0.4720100321592007,1.4478602542127061,False
atr_pct,True,5,0.05,2.0,384,0.03378627041330673,-0.7059797036581226,-0.7022643566014782,1.6225171822677003,False
atr_pct,True,5,0.05,3.0,397,-0.03204806840756291,-0.9189515305083421,-0.9178336205044333,0.6222362136527677,False
atr_pct,True,5,0.1,1.0,364,0.04007199828396635,-0.3569145854453868,-0.3537005991488993,1.7722897627023548,False
atr_pct,True,5,0.1,2.0,372,-0.013430537762448624,-0.8479841072943095,-0.8467490393816723,0.8212347916024024,False
atr_pct,True,5,0.1,3.0,382,-0.10372259697300934,-0.9711591569333797,-0.9704296948435839,0.20291157751297728,False
atr_pct,True,5,0.2,1.0,364,0.04007199828396635,-0.3569145854453868,-0.3537005991488993,1.7722897627023548,False
atr_pct,True,5,0.2,2.0,369,-0.001708241590656634,-0.8194461880391156,-0.8179792610245242,0.9754050678489727,False
atr_pct,True,5,0.2,3.0,378,-0.07371123864913465,-0.9534038336263442,-0.952225291902689,0.3278302788547307,False
atr_pct,True,5,0.3,1.0,364,0.04007199828396635,-0.3569145854453868,-0.3537005991488993,1.7722897627023548,False
atr_pct,True,5,0.3,2.0,369,-0.001708241590656634,-0.8194461880391156,-0.8179792610245242,0.9754050678489727,False
atr_pct,True,5,0.3,3.0,378,-0.07371123864913465,-0.9534038336263442,-0.952225291902689,0.3278302788547307,False
rsi2,False,1,0.05,1.0,106,0.10455411820742344,-0.4504952775611253,-0.4449353079357602,4.25632182601306,False
rsi2,False,1,0.05,2.0,106,0.10017060797385202,-0.44787754620110554,-0.4435669569235521,4.016803979884067,False
rsi2,False,1,0.05,3.0,106,0.09917698803448927,-0.44813789645937696,-0.44384338468421847,3.964286505929403,False
rsi2,False,1,0.1,1.0,106,0.1277510439822398,-0.6255415083554994,-0.6174748806009807,5.761093563399646,False
rsi2,False,1,0.1,2.0,106,0.12506910132327254,-0.7277073367767826,-0.7219674850671944,5.564725580500109,False
rsi2,False,1,0.1,3.0,106,0.11176662086232247,-0.7524695364546008,-0.7473406074784059,4.679563910742604,False
rsi2,False,1,0.2,1.0,106,0.1072734784838103,-0.6698812061828148,-0.6609919754851417,4.411525477736439,False
rsi2,False,1,0.2,2.0,106,0.09868498337995435,-0.8913665503827042,-0.891183569590999,3.938519143015297,False
rsi2,False,1,0.2,3.0,106,0.063337928449958,-0.938565592313313,-0.9361658905795606,2.446117561312177,False
rsi2,False,1,0.3,1.0,106,0.10581993916557697,-0.6700784269215958,-0.6612039208153344,4.327922973858009,False
rsi2,False,1,0.3,2.0,106,0.05229463910729848,-0.9274546301804667,-0.9258356362751093,2.1010613038141663,False
rsi2,False,1,0.3,3.0,106,0.011534078609809484,-0.9802753951104008,-0.9797968013407221,1.181797533766186,False
rsi2,False,2,0.05,1.0,158,0.04302238709949813,-0.5358377965704635,-0.5299826595212658,1.846942696134781,False
rsi2,False,2,0.05,2.0,181,0.09756759994478559,-0.6328870488715266,-0.6275358234039901,3.8805776040878484,False
rsi2,False,2,0.05,3.0,184,0.09147107441511482,-0.6495631544150674,-0.644442082382714,3.5781789837420055,False
rsi2,False,2,0.1,1.0,148,0.06509262411097261,-0.5600421068919694,-0.5483132152808077,2.505573673506373,False
rsi2,False,2,0.1,2.0,166,0.06805723756260229,-0.7747409899958475,-0.7636001202665903,2.6090942112293827,False
rsi2,False,2,0.1,3.0,181,0.08740289538953872,-0.8366264795955431,-0.8365910864392541,3.3887594405413277,False
rsi2,False,2,0.2,1.0,164,0.07669421120156561,-0.482562688932592,-0.47680964526814573,2.933845494305143,False
rsi2,False,2,0.2,2.0,166,0.02846978389188437,-0.8561657459094292,-0.8455944817393802,1.5051306431573959,False
rsi2,False,2,0.2,3.0,171,-0.06738868741246251,-0.9691161318212448,-0.9691921851047531,0.3619755999176478,False
rsi2,False,2,0.3,1.0,164,0.07669421120156561,-0.482562688932592,-0.47680964526814573,2.933845494305143,False
rsi2,False,2,0.3,2.0,173,0.08307612839631773,-0.7001946254879934,-0.6916365412849791,3.1975753802444538,False
rsi2,False,2,0.3,3.0,168,-0.06456009259835749,-0.9680732048269719,-0.9681402591185523,0.3782995963317851,False
rsi2,False,3,0.05,1.0,241,0.0575870442958446,-0.44204280805062013,-0.44547508878133657,2.2603371375607044,False
rsi2,False,3,0.05,2.0,257,0.09579615902697869,-0.6122315985572255,-0.6208752939185598,3.790344673770016,False
rsi2,False,3,0.05,3.0,266,0.062424750264788775,-0.7627075404882537,-0.7677232409437766,2.415697857320059,False
rsi2,False,3,0.1,1.0,221,0.018620075623069443,-0.4891393017934297,-0.4807241801571992,1.3082811456557846,False
rsi2,False,3,0.1,2.0,233,0.006954961641808088,-0.8266224290500243,-0.8237767684517465,1.1062223401649298,False
rsi2,False,3,0.1,3.0,250,-0.10252609115308287,-0.9636714747325483,-0.9629111921032699,0.2068929901056309,False
rsi2,False,3,0.2,1.0,221,0.018620075623069443,-0.4891393017934297,-0.4807241801571992,1.3082811456557846,False
rsi2,False,3,0.2,2.0,226,0.03163576005011448,-0.7359539140361879,-0.7334274401116967,1.5740437255933415,False
rsi2,False,3,0.2,3.0,245,-0.07538612359571317,-0.9485987804820369,-0.9473844878371945,0.3193014291053302,False
rsi2,False,3,0.3,1.0,221,0.018620075623069443,-0.4891393017934297,-0.4807241801571992,1.3082811456557846,False
rsi2,False,3,0.3,2.0,226,0.03163576005011448,-0.7359539140361879,-0.7334274401116967,1.5740437255933415,False
rsi2,False,3,0.3,3.0,244,-0.07864411459381504,-0.9511747107797794,-0.9500212714229235,0.3032998977592216,False
rsi2,False,5,0.05,1.0,362,0.04479861251630313,-0.4418494562266154,-0.434631252380018,1.8932876498533435,False
rsi2,False,5,0.05,2.0,394,0.014550967752889887,-0.8149993007524133,-0.814562517545791,1.2341876780518393,False
rsi2,False,5,0.05,3.0,398,-0.023933692459676692,-0.9005959599119316,-0.9005534591242784,0.7026878903705918,False
rsi2,False,5,0.1,1.0,356,0.047060681825719985,-0.41176758864565166,-0.4190402807887078,1.95387750793437,False
rsi2,False,5,0.1,2.0,379,-0.036542808318306585,-0.8996519279377309,-0.8989557678713795,0.581451263373306,False
rsi2,False,5,0.1,3.0,382,-0.10896224139272226,-0.9773346846968302,-0.9773248234751695,0.18630240738193102,False
rsi2,False,5,0.2,1.0,356,0.047060681825719985,-0.41176758864565166,-0.4190402807887078,1.95387750793437,False
rsi2,False,5,0.2,2.0,377,-0.03056593674176844,-0.8901931428727144,-0.8894313629264478,0.6362587191918643,False
rsi2,False,5,0.2,3.0,371,-0.18497976542896255,-0.9930813043166247,-0.9930310132466321,0.050831753082066645,True
rsi2,False,5,0.3,1.0,356,0.047060681825719985,-0.41176758864565166,-0.4190402807887078,1.95387750793437,False
rsi2,False,5,0.3,2.0,377,-0.03056593674176844,-0.8901931428727144,-0.8894313629264478,0.6362587191918643,False
rsi2,False,5,0.3,3.0,371,-0.18497976542896255,-0.9930813043166247,-0.9930310132466321,0.050831753082066645,True
rsi2,True,1,0.05,1.0,102,0.048139348991152575,-0.39906026511997517,-0.39169214024750953,1.9834012523706142,False
rsi2,True,1,0.05,2.0,102,0.042483147466070736,-0.41973447024869326,-0.41985996853888363,1.833083414433005,False
rsi2,True,1,0.05,3.0,102,0.04153028636627876,-0.41973447024869326,-0.41985996853888363,1.808829953994741,False
rsi2,True,1,0.1,1.0,102,0.03504442677451847,-0.6158271077430382,-0.6136542792562723,1.651517519433308,False
rsi2,True,1,0.1,2.0,102,0.0125629414611661,-0.7950798582372198,-0.7897479622180174,1.1994270350147926,False
rsi2,True,1,0.1,3.0,102,0.007966500823261446,-0.8024255031289753,-0.7975583263773458,1.122518975768514,False
rsi2,True,1,0.2,1.0,102,0.0049808608906771745,-0.7502079806335159,-0.7444148424969241,1.0750508734645783,False
rsi2,True,1,0.2,2.0,102,-0.04752329298517599,-0.9323587118985712,-0.9312998315264354,0.4920464065310536,False
rsi2,True,1,0.2,3.0,102,-0.10915719696802595,-0.9849836605517658,-0.9846934646321838,0.1857095707451777,True
rsi2,True,1,0.3,1.0,102,0.0012254396673558876,-0.7634644025237496,-0.7579787052869985,1.0179980982468013,False
rsi2,True,1,0.3,2.0,102,-0.10353292148706872,-0.9760899793078743,-0.9762852273555483,0.20353793241520957,True
rsi2,True,1,0.3,3.0,102,-0.18982678483474857,-0.9967042229152783,-0.9967269085355792,0.04660187167650521,True
rsi2,True,2,0.05,1.0,166,0.03575684678528446,-0.45760787807939796,-0.4501075586916937,1.6681520416880347,False
rsi2,True,2,0.05,2.0,179,0.0481907289568797,-0.6383863368029656,-0.6361683850462807,1.9848178652274626,False
rsi2,True,2,0.05,3.0,182,0.027298102584058848,-0.7316514054916141,-0.7297429401323856,1.4803472502506958,False
rsi2,True,2,0.1,1.0,157,0.04434612490576484,-0.5343806206086371,-0.5270809430351623,1.8813797048000849,False
rsi2,True,2,0.1,2.0,169,-0.014951719679948683,-0.805552635327928,-0.8006445577990726,0.802982982918659,False
rsi2,True,2,0.1,3.0,174,-0.03757466972047796,-0.90112562295722,-0.8997389217688798,0.5724465157317832,False
rsi2,True,2,0.2,1.0,157,0.04299545663373494,-0.5343806206086371,-0.5270809430351623,1.8462482333005836,False
rsi2,True,2,0.2,2.0,159,-0.029895109496845373,-0.840872809672377,-0.8350217568336435,0.6427017030414773,False
rsi2,True,2,0.2,3.0,167,-0.1807004757306776,-0.9909098434702239,-0.9907857899756268,0.054860690357375855,True
rsi2,True,2,0.3,1.0,157,0.04299545663373494,-0.5343806206086371,-0.5270809430351623,1.8462482333005836,False
rsi2,True,2,0.3,2.0,167,-0.04653556404867587,-0.8763205949979229,-0.8717729452075863,0.4995309982054839,False
rsi2,True,2,0.3,3.0,167,-0.14675162663881913,-0.9835790204540518,-0.9833549231141753,0.09910349412401848,True
rsi2,True,3,0.05,1.0,214,0.061611417176371086,-0.43797918819614623,-0.4339025931830679,2.3889012007125574,False
rsi2,True,3,0.05,2.0,240,0.048822675444431196,-0.6409001184142933,-0.6396416938661555,2.00231870307845,False
rsi2,True,3,0.05,3.0,250,0.028123180122701985,-0.7450647281923698,-0.7444158007033006,1.497759329441799,False
rsi2,True,3,0.1,1.0,197,0.06205950740825816,-0.4290871408133563,-0.41415833412276915,2.403629860772383,False
rsi2,True,3,0.1,2.0,224,0.010340320000219005,-0.7536649406273792,-0.7496870959360387,1.1616451036749673,False
rsi2,True,3,0.1,3.0,238,-0.09460988245995183,-0.9618396602554236,-0.960861434277483,0.23512396110142644,False
rsi2,True,3,0.2,1.0,206,0.07000615304583535,-0.41837711199528616,-0.41415833412276915,2.679303168125322,False
rsi2,True,3,0.2,2.0,209,-0.005381940271928398,-0.815776742771383,-0.815400531958404,0.9244081022429781,False
rsi2,True,3,0.2,3.0,226,-0.07628428610705595,-0.9524723623403761,-0.9513786947075047,0.3148133800674873,False
rsi2,True,3,0.3,1.0,206,0.07000615304583535,-0.41837711199528616,-0.41415833412276915,2.679303168125322,False
rsi2,True,3,0.3,2.0,222,-0.010875749826924186,-0.8300553107655347,-0.8297082588750179,0.8527601239106817,False
rsi2,True,3,0.3,3.0,226,-0.07539764391578763,-0.9518035453225628,-0.9506944874123556,0.3192434876089636,False
rsi2,True,5,0.05,1.0,331,0.0419183446844853,-0.46388359235698007,-0.4602376422492269,1.8186710186455513,False
rsi2,True,5,0.05,2.0,370,0.02265476625628393,-0.7836841194067024,-0.7781712461060589,1.385820971699264,False
rsi2,True,5,0.05,3.0,382,0.015197559149759288,-0.852861432413608,-0.8559744362316759,1.2456940114789479,False
rsi2,True,5,0.1,1.0,338,0.04376361606105306,-0.45825468455000185,-0.4602376422492269,1.866152729828178,False
rsi2,True,5,0.1,2.0,351,0.003420854203676882,-0.8005210591188433,-0.7987159151980326,1.0509988148788878,False
rsi2,True,5,0.1,3.0,364,-0.0802751279618007,-0.968036784590403,-0.9677222083852529,0.2955727963416038,False
rsi2,True,5,0.2,1.0,338,0.04376361606105306,-0.45825468455000185,-0.4602376422492269,1.866152729828178,False
rsi2,True,5,0.2,2.0,347,0.012446453735261986,-0.7727306342915923,-0.7706740065990507,1.1974188000131714,False
rsi2,True,5,0.2,3.0,354,-0.08266040769550398,-0.9671907002757828,-0.9662894887164123,0.28460186348066846,False
rsi2,True,5,0.3,1.0,338,0.04376361606105306,-0.45825468455000185,-0.4602376422492269,1.866152729828178,False
rsi2,True,5,0.3,2.0,347,0.012446453735261986,-0.7727306342915923,-0.7706740065990507,1.1974188000131714,False
rsi2,True,5,0.3,3.0,354,-0.08266040769550398,-0.9671907002757828,-0.9662894887164123,0.28460186348066846,False
dist_hh60,False,1,0.05,1.0,108,0.07362181614977303,-0.3830711742123619,-0.3789165699520466,2.8142384176737103,False
dist_hh60,False,1,0.05,2.0,108,0.06276231773262064,-0.45694242381302197,-0.45121640422397236,2.426901586587417,False
dist_hh60,False,1,0.05,3.0,108,0.061625965336537636,-0.4587542347268774,-0.45305104112062355,2.3893780734087944,False
dist_hh60,False,1,0.1,1.0,108,0.08559475411427142,-0.4662880723903311,-0.46257591768501327,3.307604973927227,False
dist_hh60,False,1,0.1,2.0,108,0.048354582125331724,-0.6689286829581049,-0.6645654125111964,1.9893418082243814,False
dist_hh60,False,1,0.1,3.0,108,0.018966810380357524,-0.7723122925587045,-0.7733400498890837,1.3147826013777903,False
dist_hh60,False,1,0.2,1.0,108,0.08068944707850578,-0.48568248105737666,-0.4739310813891431,3.0964644894928455,False
dist_hh60,False,1,0.2,2.0,108,0.048093954707778774,-0.8057300546784472,-0.7972030475325288,1.9821504561553687,False
dist_hh60,False,1,0.2,3.0,108,0.0068070418729191395,-0.8980288111142137,-0.8929483417816961,1.1038577964825929,False
dist_hh60,False,1,0.3,1.0,108,0.08068944707850578,-0.48568248105737666,-0.4739310813891431,3.0964644894928455,False
dist_hh60,False,1,0.3,2.0,108,0.03760914596833098,-0.8398050643270073,-0.8328584768041278,1.7121351354702956,False
dist_hh60,False,1,0.3,3.0,108,-0.015343345357852867,-0.9435899442116764,-0.9408485777934912,0.7983456246625266,False
dist_hh60,False,2,0.05,1.0,166,0.09129072234880975,-0.39744205524316323,-0.39526331146710547,3.5695768599796236,False
dist_hh60,False,2,0.05,2.0,182,0.06530665219740506,-0.631872818649358,-0.6262195808267057,2.512917188730856,False
dist_hh60,False,2,0.05,3.0,184,0.05149489957766917,-0.7634679072590113,-0.7606020321260474,2.07792286844099,False
dist_hh60,False,2,0.1,1.0,161,0.04965917686338295,-0.48327428573322395,-0.4724684367425206,2.025705464347455,False
dist_hh60,False,2,0.1,2.0,167,0.07768587437791852,-0.6843060544473866,-0.6789458368801995,2.9734500817618077,False
dist_hh60,False,2,0.1,3.0,193,0.05169184145540173,-0.8466569064378833,-0.8415834628761452,2.0835987527430513,False
dist_hh60,False,2,0.2,1.0,159,0.0400601829692635,-0.49136411471163255,-0.4869469997304,1.7719965352931608,False
dist_hh60,False,2,0.2,2.0,163,0.005498651003589927,-0.750689709157349,-0.7433904218825764,1.0831467652582965,False
dist_hh60,False,2,0.2,3.0,170,-0.013996875019703703,-0.9064889249016668,-0.9035087482149702,0.8143949502761776,False
dist_hh60,False,2,0.3,1.0,159,0.0400601829692635,-0.49136411471163255,-0.4869469997304,1.7719965352931608,False
dist_hh60,False,2,0.3,2.0,162,-0.0070414642810977535,-0.827479037944004,-0.8207782784608169,0.9021952657983954,False
dist_hh60,False,2,0.3,3.0,171,-0.03013672184186511,-0.9264704722023988,-0.924127102881751,0.6403741596552943,False
dist_hh60,False,3,0.05,1.0,226,0.045252253560023714,-0.489368799977715,-0.48142975056831583,1.9052963829183847,False
dist_hh60,False,3,0.05,2.0,269,0.08139263014874842,-0.6405416454015077,-0.6402550021815916,3.125940771091932,False
dist_hh60,False,3,0.05,3.0,270,0.002438002112963744,-0.8554759848555421,-0.8531360589605532,1.036103639086239,False
dist_hh60,False,3,0.1,1.0,210,0.06522857346008748,-0.46182601836684856,-0.45049409156230513,2.5102359107357572,False
dist_hh60,False,3,0.1,2.0,239,-0.013896688047317807,-0.8404750331265272,-0.8378848986705876,0.8156010654287386,False
dist_hh60,False,3,0.1,3.0,258,-0.10237818061423676,-0.9726739711368885,-0.9726913835031405,0.2073901888303443,False
dist_hh60,False,3,0.2,1.0,223,0.05984397528723484,-0.39560568154783793,-0.39121936342885466,2.331621398157655,False
dist_hh60,False,3,0.2,2.0,238,0.03342011897011998,-0.8043234877509363,-0.8001663749045834,1.614166966815705,False
dist_hh60,False,3,0.2,3.0,244,-0.07326571635174217,-0.9596416992184684,-0.9597663937684509,0.33013442947105553,False
dist_hh60,False,3,0.3,1.0,223,0.05984397528723484,-0.39560568154783793,-0.39121936342885466,2.331621398157655,False
dist_hh60,False,3,0.3,2.0,248,0.043499367639439956,-0.7478276153381922,-0.7459817356875487,1.8592831015798346,False
dist_hh60,False,3,0.3,3.0,249,-0.08868497613895499,-0.9683918246907625,-0.9684894840847317,0.2585576379645641,False
dist_hh60,False,5,0.05,1.0,357,0.030702621114310436,-0.4705699808488286,-0.46807265696731837,1.5534328895919365,False
dist_hh60,False,5,0.05,2.0,380,0.03417449410616591,-0.7015014149824524,-0.6977294786465746,1.6314146931617386,False
dist_hh60,False,5,0.05,3.0,398,-0.015431918938629718,-0.9054748173941496,-0.9041710629295638,0.7973002624845348,False
dist_hh60,False,5,0.1,1.0,365,0.04626636665308759,-0.38187207443553806,-0.3788716875767375,1.9323988835048909,False
dist_hh60,False,5,0.1,2.0,370,5.964696855342844e-05,-0.8145385014013247,-0.8130317014090879,1.0008691315060299,False
dist_hh60,False,5,0.1,3.0,378,-0.07145943526920673,-0.9559315990805025,-0.9554682866769099,0.339631564326001,False
