family,sl_atr,rr,signals,rule,train_n,train_per_year,train_win,train_avg_r,train_pf,train_bars,train_unres,train_risk_pct,train_pct_per_trade,train_ann_est,valid_n,valid_per_year,valid_win,valid_avg_r,valid_pf,valid_bars,valid_unres,valid_risk_pct,valid_pct_per_trade,valid_ann_est,hold_n,hold_per_year,hold_win,hold_avg_r,hold_pf,hold_bars,hold_unres,hold_risk_pct,hold_pct_per_trade,hold_ann_est
pullback,3.0,3.0,37073,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": -1.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.05, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",10787,1539.7946812671098,0.34207842773709096,0.3216076800586906,1.4567659198051623,46.0,0.0021321961620469083,0.07510961026938895,0.021114133010736568,0.11566872866751338,7630,1906.1943874058863,0.2948885976408912,0.13776122772055463,1.1841196863325203,44.0,0.001965923984272608,0.09003672530339848,0.011539042090633814,0.06608724106453912,10674,2666.6735112936344,0.3687464867903317,0.30248177589209646,1.4505185399816536,36.0,0.0903129098744613,0.09013520564947175,0.027345756829731158,0.19142029780811812
pullback,1.0,0.5,33699,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.05, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",10744,1533.6566288619476,0.6936895011169024,-0.03562715924727622,0.8952891024454732,2.0,0.0,0.026205354690901305,-0.0010678981670947587,-0.1345551690539396,9752,2436.331279945243,0.6533018867924528,-0.07285025204796595,0.8064355075682361,2.0,0.0,0.03678806540842118,-0.003317109897958519,-0.4179558471427734,12865,3214.0485968514713,0.6710454722114263,-0.04134484371551388,0.8843981890611871,2.0,0.0020209871745044696,0.03470206133417785,-0.0015484876537440997,-0.19510944437175656
pullback,1.0,0.75,33699,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.05, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",10744,1533.6566288619476,0.6098287416232315,-0.008695147781963548,0.980062155095586,2.0,0.0,0.026205354690901305,-0.000338944258704144,-0.04270697659672214,9752,2436.331279945243,0.559577522559475,-0.07600236026699826,0.8421489689984464,2.0,0.0,0.03678806540842118,-0.003678462063282369,-0.4634862199735785,12865,3214.0485968514713,0.5833657209483094,-0.025527024077116246,0.9436633310796771,2.0,0.0027205596579867857,0.03470206133417785,-0.001085958594869724,-0.13683078295358522
pullback,1.0,1.0,33699,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.05, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",10744,1533.6566288619476,0.5459791511541325,0.016991821118401012,1.0333910010591887,3.0,0.0,0.026205354690901305,0.0003573667201231685,0.030018804490346152,9752,2436.331279945243,0.49128383921246926,-0.07504912791871202,0.8651780990150891,3.0,0.0,0.03678806540842118,-0.0037338710263244714,-0.3136451662112556,12865,3214.0485968514713,0.5164399533618345,-0.015146722417873687,0.9713070115931529,3.0,0.0034201321414691023,0.03470206133417785,-0.0011009900747323536,-0.0924831662775177
pullback,1.0,1.5,33699,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.05, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",10744,1533.6566288619476,0.44946016381236037,0.046695883772284626,1.0753606748438613,4.0,0.0,0.026205354690901305,0.0009867870586526626,0.062167584695117746,9752,2436.331279945243,0.3862797374897457,-0.09530508164206741,0.8585060618131065,4.0,0.0,0.03678806540842118,-0.004872440113282853,-0.30696372713681974,12865,3214.0485968514713,0.42176447726389427,-0.0006231115330507868,0.9990200792540042,4.0,0.004974737660318694,0.03470206133417785,-0.0010903148379022413,-0.0686898347878412
pullback,1.0,2.0,33699,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.05, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",10744,1533.6566288619476,0.3855174981384959,0.0757105523919578,1.1092982015512118,5.0,0.0,0.026205354690901305,0.0015654726042914375,0.07889981925628844,9752,2436.331279945243,0.3226004922067268,-0.099631753671982,0.866358389699089,5.0,0.0,0.03678806540842118,-0.00560581261802633,-0.282532955948527,12865,3214.0485968514713,0.3577147298872911,0.009592021432656413,1.0135029823352264,5.0,0.006684803731053245,0.03470206133417785,-0.0008410410890217712,-0.04238847088669727
pullback,1.0,3.0,33699,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.05, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",10744,1533.6566288619476,0.297933730454207,0.10627631535427677,1.1336801853091938,6.0,0.0,0.026205354690901305,0.0022335507097367467,0.09380912980894336,9752,2436.331279945243,0.25133305988515175,-0.07437528467989835,0.9105449678663228,6.0,0.0,0.03678806540842118,-0.004975996277849564,-0.2089918436696817,12865,3214.0485968514713,0.2760979401476875,0.02925254255392208,1.0363593596047922,6.0,0.009249902837155072,0.03470206133417785,-0.0005093928787310324,-0.021394500906703362
pullback,1.5,0.5,33699,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.05, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",10691,1526.091122409073,0.7057337947806567,0.01011051674071603,1.0313535258832813,3.0,0.0,0.03923131606585944,0.00034998298249633574,0.029398570529692202,9213,2301.6735112936344,0.669705850428742,-0.030727751338030997,0.9134362350322839,3.0,0.0,0.05321041809851423,-0.0017208039990108843,-0.1445475359169143,12432,3105.8726899383983,0.6855694980694981,0.0015378242958630493,1.0045868502602298,3.0,0.003297940797940798,0.05103790754036882,-7.474937682405479e-05,-0.006278947653220603
pullback,1.5,0.75,33699,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.05, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",10691,1526.091122409073,0.6207090075764662,0.037202280524152184,1.0891385826492224,4.0,0.0,0.03923131606585944,0.0013280212095540538,0.08366533620190539,9213,2301.6735112936344,0.5736459350917182,-0.03323259242409787,0.9275951821457654,4.0,0.0,0.05321041809851423,-0.0019296151533155568,-0.12156575465888009,12432,3105.8726899383983,0.5972490347490348,0.016678069562020253,1.0386535517911932,4.0,0.005308880308880309,0.05103790754036882,0.0003545483429780432,0.02233654560761672
pullback,1.5,1.0,33699,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.05, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",10691,1526.091122409073,0.5524272752782714,0.054088767224249455,1.1095359265261877,5.0,0.0,0.03923131606585944,0.0018494930485642076,0.09321444964763606,9213,2301.6735112936344,0.5058070118311082,-0.027850474059829163,0.9476688617636484,6.0,0.0,0.05321041809851423,-0.0017774957146951317,-0.07465482001719553,12432,3105.8726899383983,0.5307271557271557,0.030393966039064014,1.0601762000803288,5.0,0.007158944658944659,0.05103790754036882,0.0008876872805787479,0.0447394389411689
pullback,1.5,1.5,33699,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.05, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",10691,1526.091122409073,0.4577682162566645,0.08943422992403305,1.1495032992135157,7.0,0.0,0.03923131606585944,0.002997255271164881,0.10790118976193572,9213,2301.6735112936344,0.4139802453055465,-0.010448435267091489,0.9834871951287548,8.0,0.0,0.05321041809851423,-0.0011719946013716736,-0.03691782994320772,12432,3105.8726899383983,0.4391891891891892,0.0592746003579808,1.0974377162033986,7.0,0.010617760617760617,0.05103790754036882,0.0023250506117279816,0.08370182202220734
pullback,1.5,2.0,33699,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.05, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",10691,1526.091122409073,0.38948648395846974,0.1102287544652141,1.1635123521395745,9.0,0.0,0.03923131606585944,0.003527219302141786,0.09876214045997,9213,2301.6735112936344,0.3542819928362097,0.009961260356581177,1.0141840808633893,9.0,0.0,0.05321041809851423,-0.000431699883698731,-0.01208759674356447,12432,3105.8726899383983,0.37395431145431146,0.0731702129911774,1.1073339989533937,9.0,0.013754826254826255,0.05103790754036882,0.0025679931299906417,0.07190380763973797
pullback,1.5,3.0,33699,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.05, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",10691,1526.091122409073,0.30259096436254795,0.1411921696314776,1.1825667772339483,12.0,0.0,0.03923131606585944,0.0037925662287230663,0.07964389080318439,9213,2301.6735112936344,0.27949636383371324,0.057746702433386775,1.0732464731233873,12.0,0.0,0.05321041809851423,0.0031611563332732094,0.0663842829987374,12432,3105.8726899383983,0.3008365508365508,0.12337578201696162,1.161244817626938,11.0,0.02212033462033462,0.05103790754036882,0.005450483865871962,0.12486563038179405
pullback,2.0,0.5,33699,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.05, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",10545,1505.2502933124756,0.7154101469890943,0.03890170553772364,1.1260576677970278,4.0,0.0,0.05200000200699164,0.0022124997795608826,0.1393874861123356,8566,2140.034223134839,0.6860845201961242,0.002123140439661263,1.006346426586516,5.0,0.0,0.06790762328414425,0.0007339605666113985,0.03699161255721449,11796,2946.981519507187,0.6994743981010512,0.033951920619925406,1.1073769086786054,4.0,0.00678195998643608,0.06611108815110774,0.002236521576754021,0.1409008593355033
pullback,2.0,0.75,33699,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.05, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",10545,1505.2502933124756,0.6296823138928402,0.06752038870336564,1.1679643387527658,6.0,0.0,0.05200000200699164,0.003299007438175975,0.13855831240339095,8566,2140.034223134839,0.5890730796170909,0.0024879381592734897,1.0056782796457322,7.0,0.0,0.06790762328414425,0.00037070586135565714,0.013345411008803657,11796,2946.981519507187,0.6108850457782299,0.05292692169951645,1.128975576187175,6.0,0.010342488979315022,0.06611108815110774,0.0034461540461609118,0.1447384699387583
pullback,2.0,1.0,33699,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.05, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",10545,1505.2502933124756,0.566239924134661,0.09610321028343313,1.2043071092469133,8.0,0.0,0.05200000200699164,0.004540532932562157,0.14302678737570793,8566,2140.034223134839,0.521363530235816,0.011207623288691746,1.0219331314273177,9.0,0.0,0.06790762328414425,0.0006486855698138429,0.0181631959547876,11796,2946.981519507187,0.5473041709053916,0.07429517850878835,1.1548126829845098,8.0,0.013394370973211257,0.06611108815110774,0.004879814842407224,0.15371416753582756
pullback,2.0,1.5,33699,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.05, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",10545,1505.2502933124756,0.4633475580844002,0.11687499263987058,1.2005554476489797,12.0,0.0,0.05200000200699164,0.0053047184429621174,0.11139908730220448,8566,2140.034223134839,0.4327574130282512,0.04430497912435355,1.072779133919213,12.0,0.0,0.06790762328414425,0.002493953126647269,0.05237301565959265,11796,2946.981519507187,0.45651068158697866,0.11305224425239582,1.1954807386251478,11.0,0.019413360461173278,0.06611108815110774,0.007399010143702142,0.16950459601935816
pullback,2.0,2.0,33699,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.05, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",10545,1505.2502933124756,0.39516358463726886,0.13673713084890896,1.207614845074837,16.0,0.0,0.05200000200699164,0.005253741797751258,0.08274643331458233,8566,2140.034223134839,0.37380340882558954,0.07661718301425849,1.113497924671997,16.0,0.0,0.06790762328414425,0.004952320868156021,0.07799905367345733,11796,2946.981519507187,0.3950491692099017,0.13589783689626564,1.2098312003135978,14.0,0.02712783994574432,0.06611108815110774,0.008857213850742045,0.15942984931335683
pullback,2.0,3.0,33699,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.05, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",10545,1505.2502933124756,0.3161688003793267,0.2088388125195006,1.2800024946590667,21.0,0.0,0.05200000200699164,0.009099628135562452,0.10919553762674943,8566,2140.034223134839,0.2904506187251926,0.11315936876319176,1.1479889243370311,20.0,0.0,0.06790762328414425,0.00722624724668056,0.09105071530817506,11796,2946.981519507187,0.32053238385893523,0.1768445549320372,1.240402604879228,18.0,0.04433706341132587,0.06611108815110774,0.012429689871286929,0.174015658198017
pullback,3.0,0.5,33699,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.05, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",9838,1404.3292921392256,0.7320593616588738,0.0777852593873234,1.271946383221124,8.0,0.0,0.07540519769630824,0.006047241295330779,0.19048810080291953,6756,1687.8439425051333,0.6983422143280047,0.02698567112157685,1.084389216710494,9.0,0.0,0.08978287201240578,0.0019858749351905373,0.05560449818533505,9654,2411.848049281314,0.7205303501139424,0.06980663315939546,1.2390132206859819,8.0,0.010047648643049514,0.090152982579143,0.006229666387953209,0.19623449122052608
pullback,3.0,0.75,33699,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.05, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",9838,1404.3292921392256,0.6488107338890018,0.11253321282373065,1.3008692144127885,12.0,0.0,0.07540519769630824,0.008283481165528555,0.17395310447609966,6756,1687.8439425051333,0.614712847838958,0.052305748592598685,1.127889269424313,13.0,0.0,0.08978287201240578,0.0036679161336489255,0.07110114351380994,9654,2411.848049281314,0.6395276569297701,0.10466902593891006,1.2763755557454433,12.0,0.01595193702092397,0.090152982579143,0.009298868437322748,0.1952762371837777
pullback,3.0,1.0,33699,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.05, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",9838,1404.3292921392256,0.580910754218337,0.13587474639862787,1.3042365226702881,17.0,0.0,0.07540519769630824,0.00993287884724634,0.14724032173565163,6756,1687.8439425051333,0.5559502664298401,0.08519998818407026,1.1799974251684369,18.0,0.0,0.08978287201240578,0.006436099522986179,0.0901053933218065,9654,2411.848049281314,0.5788274290449554,0.13836692939870338,1.3130667110404397,16.0,0.02175264139216905,0.090152982579143,0.012410027719939378,0.1954579365890452
pullback,3.0,1.5,33699,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.05, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",9838,1404.3292921392256,0.48922545232770887,0.19221275329523768,1.3526074183226506,26.0,0.0,0.07540519769630824,0.013780330428377431,0.13356320261350432,6756,1687.8439425051333,0.4664002368265246,0.13551148456388573,1.238561149383402,25.0,0.0,0.08978287201240578,0.011239060493300706,0.11328972977247112,9654,2411.848049281314,0.49637455976797185,0.19602309612930555,1.3700987669940212,22.0,0.03936192251916304,0.090152982579143,0.018556062532340233,0.21255126173407904
pullback,3.0,2.0,33699,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.05, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",9838,1404.3292921392256,0.42762756657857287,0.24679841900303698,1.40329713561921,34.0,0.00020329335230737954,0.07540519769630824,0.01751764415487469,0.1298366566773065,6756,1687.8439425051333,0.3978685612788632,0.16213212786347547,1.2535486288506033,32.0,0.00014801657785671994,0.08978287201240578,0.013472925948078873,0.10609929184112112,9654,2411.848049281314,0.4372280919825979,0.22960407529518148,1.385871832775679,28.0,0.05759270768593329,0.090152982579143,0.021994428658811564,0.19794985792930406
pullback,3.0,3.0,33699,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.05, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",9838,1404.3292921392256,0.34844480585484855,0.34732467232599606,1.498121756604376,47.0,0.002337873551534865,0.07540519769630824,0.023215335151380283,0.12447371187548578,6756,1687.8439425051333,0.29780935464772057,0.1484948692942194,1.198960939211113,44.0,0.0017761989342806395,0.08978287201240578,0.012357707240181941,0.07077595964831475,9654,2411.848049281314,0.3677232235342863,0.299722727002934,1.4466080248088031,36.0,0.09063600580070437,0.090152982579143,0.027522853249938514,0.19265997274956959
pullback,1.0,0.5,20123,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.05, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",5138,733.4258897145091,0.6866485013623979,-0.034774598358173536,0.899415791044941,2.0,0.0,0.031547432462807404,-0.0012436794670318222,-0.1567036128460096,6216,1552.9363449691991,0.6425353925353925,-0.08007024348031723,0.792171722764697,2.0,0.0,0.04486461917341428,-0.004148454605577158,-0.5227052803027219,8434,2107.056810403833,0.6636234289779465,-0.044140442190115495,0.8788110675016823,2.0,0.002015650936684847,0.04013184354981856,-0.0019428298654959443,-0.24479656305248898
pullback,1.0,0.75,20123,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.05, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",5138,733.4258897145091,0.6017905799922149,-0.01118627733890417,0.9746739092843163,2.0,0.0,0.031547432462807404,-0.0004913756969511388,-0.06191333781584349,6216,1552.9363449691991,0.5471364221364221,-0.09027888216956616,0.8161592988525953,2.0,0.0,0.04486461917341428,-0.0048659496650847655,-0.6131096578006805,8434,2107.056810403833,0.5761204647853925,-0.030929275819866715,0.9325625992404019,2.0,0.002489921745316576,0.04013184354981856,-0.0014031800147319372,-0.17680068185622408
pullback,1.0,1.0,20123,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.05, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",5138,733.4258897145091,0.5410665628649279,0.02408450159326622,1.047235869318512,3.0,0.0,0.031547432462807404,0.0004913057424981925,0.041269682369848175,6216,1552.9363449691991,0.4806949806949807,-0.08826502155300839,0.84342385759178,3.0,0.0,0.04486461917341428,-0.004946461149655052,-0.4155027365710244,8434,2107.056810403833,0.5064026559165283,-0.02676882517220594,0.9500731410336741,3.0,0.0034384633625800334,0.04013184354981856,-0.0017543983467810057,-0.14736946112960447
pullback,1.0,1.5,20123,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.05, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",5138,733.4258897145091,0.44005449591280654,0.04056306904097098,1.0647666945229275,4.0,0.0,0.031547432462807404,0.0007477211759841039,0.04710643408699855,6216,1552.9363449691991,0.3767696267696268,-0.11678213542209352,0.827891789453717,4.0,0.0,0.04486461917341428,-0.0065514830352513785,-0.41274343122083684,8434,2107.056810403833,0.4058572444866019,-0.03202299262341621,0.9508358100206382,4.0,0.004979843490633152,0.04013184354981856,-0.0025665658541175716,-0.161693648809407
