ticker,signal_date,pa,osc,rsi14,mom21,mom63,mom126,rs63,atr_pct,ema20_dist,ema50_dist,vol_ratio,body_pct,lower_wick,close_location,spy_strength,qqq_strength,stop_pct,entry_date,exit_date,r,planned_rr,status
ELS,2024-10-15,4,2,46.913140642873344,-0.074769332757417,0.0105745619785189,0.1493902021653963,0.3678343949044586,0.0197153219548413,-0.0037688757789045,-0.0082498976004832,1.0482795412109895,0.6690652615401476,0.086327460343596,0.7553927218837435,0.1045789486753587,0.0935351105857631,0.0585853938488048,2024-10-16,2024-11-26,0.4909527016446393,1.5934787259532437,time
KIM,2025-10-14,4,2,46.79011562556411,-0.0425246679940098,0.0101467907809322,0.0788610100821336,0.4347133757961783,0.016345022764367,-0.004636793853891,-0.0077616265823119,1.426287626102437,0.8400001525878931,0.0,0.8400001525878931,0.0878764437730308,0.1101538182317813,0.0347138567639228,2025-10-15,2025-10-31,-1.0576138806356588,1.8727881942279203,stop
SKT,2026-01-30,5,2,46.38522625953781,-0.0307128125724817,0.0098632778058616,0.1097731980503178,0.3853503184713376,0.0202607019561652,-0.00458593173798,-0.0090327513959466,1.6161962013862057,0.2051278289256452,0.7564122314736729,0.961540060399318,0.0713492867435485,0.0728455767581179,0.0308737869083016,2026-02-02,2026-02-03,-1.064779873163607,1.9084675771926265,stop
EPRT,2024-03-04,4,2,49.46113980837429,-0.0300988551463189,0.0425508237605973,0.0444019861018147,0.3402555910543131,0.0196375324711022,0.0017793165558412,-0.0017731647629654,1.204744457554493,0.3058795546240719,0.305884042491129,0.6117635971152009,0.1290666215598843,0.1605212944792144,0.041470057061122,2024-03-05,2024-03-22,1.6412107836529066,1.6777008256189574,target
NEE,2025-09-22,4,2,53.54851406338088,-0.0416736359536167,0.0308138999292995,0.0369556474618448,0.3996815286624204,0.0202380000778219,0.0111013550069081,0.007084235284251,0.9939185298794696,0.7480265766361086,0.102365705085849,0.8503922817219577,0.1134007589263219,0.1409593285561137,0.0416978521696191,2025-09-23,2025-10-01,1.7377668676233782,1.7857309687925311,target
EXC,2025-05-16,5,2,45.52238944874485,-0.0435696339167864,0.047782406963434,0.1765584506260886,0.7054140127388535,0.0235262237880688,-0.0136330734670065,-0.0056092105851085,1.113142764699747,0.9000027743291314,0.072725570298032,0.9727283446271636,0.0588311405716472,0.0795782332996311,0.0516007432255458,2025-05-19,2025-07-01,-0.2419629003213367,1.5796617366396843,time
PEG,2023-06-02,4,2,46.17910254724591,-0.0343300393677044,0.0209567315408982,0.0271738329761084,0.6538461538461539,0.0169654969128923,-0.0040966688496744,-0.0095037258320799,1.481472773993939,0.749999372582873,0.0394745758032808,0.7894739483861538,0.0632921336967335,0.1523243274183894,0.0343881635905468,2023-06-05,2023-07-05,1.573954490490178,1.6321140370078,target
BABA,2025-11-24,4,3,47.87562880240248,-0.0799657257133307,0.2942264635084921,0.3675253282771111,0.945859872611465,0.0394943393821069,-0.0060902469667752,-5.451283291690867e-05,1.6426894568858643,0.2607124756813316,0.4642862981673124,0.724998773848644,0.0703144121291847,0.0859481449759365,0.1040847162947549,2025-11-25,2025-12-16,-1.0192151169854395,1.5415505827164544,stop
SE,2024-04-16,4,3,56.699199368643285,-0.0301049366565363,0.5783874339690023,0.2372174993566831,0.9792332268370608,0.041572860016279,0.0299904735487444,0.0896544100558867,2.7930011446726004,0.8011601045186548,0.0465832647075296,0.8477433692261844,0.0744108948207018,0.0854325037435386,0.0809176548968215,2024-04-17,2024-04-24,1.7407467262459642,1.530160067584679,target
GRAB,2023-10-05,4,2,48.101865777765745,-0.0543478380585886,0.0481927979059955,0.1153846624099779,0.8130990415335463,0.037456101369696,-0.003408182108926,-0.0095863856600476,0.8657385652882573,0.8461541283057624,0.0,0.8461541283057624,0.0038905319195097,0.0490136138966483,0.0675463039818743,2023-10-06,2023-10-23,-1.059498669435642,1.9327590603709912,gap_stop
GRAB,2025-06-17,4,2,48.92886841639561,-0.0569744505224786,0.043478323967111,-0.0733590058294725,0.5828025477707006,0.0364378808107177,-0.0066284340379269,0.0053000314352054,1.924662310348318,0.6666681804351479,0.1428558453413018,0.8095240257764497,0.0530070802993976,0.0776219160979938,0.0559602869755662,2025-06-18,2025-06-20,-1.035739630872037,1.8077289638708531,stop
SHOP,2023-08-29,5,2,52.50268494152056,-0.1299201295664882,0.0104829115784095,0.4292659239041136,0.2996794871794871,0.0393951052121309,0.0275943416063704,-0.005122509806111,0.807009662215848,0.8028036020270517,0.0860148018520544,0.888818403879106,0.0691366139608455,0.1180337416671029,0.1300843588571576,2023-08-30,2023-09-28,-1.015374638562013,1.6378162553040332,stop
ESTC,2024-01-08,5,3,55.55000639202949,-0.0364361746379182,0.3416862063357029,0.6241782040550712,0.9089456869009584,0.0364175617005628,0.0113069089323303,0.1054138053632258,0.978793091357597,0.7649576063265283,0.1581191913494409,0.9230767976759692,0.0907986699163225,0.1193513421077836,0.0522471091483513,2024-01-09,2024-01-18,1.722314590771199,1.6983885586044372,target
MRVL,2024-04-26,4,2,53.320777765905085,-0.0363914475449387,0.0240820585558219,0.4669246022181508,0.4696485623003195,0.0407185394074001,0.0268840710111526,0.0191370545333156,0.9670065293338354,0.5618592176310339,0.3762874637701059,0.93814668140114,0.078552770442418,0.079620943041434,0.1167838953505473,2024-04-29,2024-06-10,-0.0282052647319894,1.9326064506275225,time
SWKS,2024-01-18,4,3,47.59618782821899,-0.0786926287705245,0.0922457493405248,-0.0815479019898993,0.5111821086261981,0.0250426037609733,-0.0116241656933829,0.0074735353351671,1.733851509165664,0.436171450369699,0.471631906023166,0.907803356392865,0.0883418080997104,0.1315858481256899,0.0605663425858694,2024-01-19,2024-03-01,0.32762966417962,1.5283065452558724,time
MTSI,2026-01-09,4,3,52.981834024104586,-0.070236104770635,0.3150097814371742,0.2839206977636015,0.929936305732484,0.0372943099669401,0.009863432051905,0.0456390346084756,1.794995672041387,0.6888284219133942,0.1210110565285057,0.8098394784419,0.0860073261592939,0.0934650518206876,0.0627326446326858,2026-01-12,2026-01-12,1.5189389202960366,1.5508202479797404,target
SMTC,2025-08-21,4,2,48.57659268130563,-0.0437560904058852,0.2825240597850555,0.2758977152613713,0.8773885350318471,0.0486069430891031,-0.0163345602396285,0.0325667725578706,0.9998873013686622,0.7656263659410788,0.2187492549412297,0.9843756208823086,0.0801177223384823,0.0917216575760035,0.0732807822924693,2025-08-22,2025-08-26,1.6635580120058615,1.6908502970693295,target
BBAI,2025-08-15,5,2,45.142209831190904,-0.2530414030381835,0.6868131015197416,-0.3721881355695858,0.9808917197452228,0.1129579464807295,-0.0663788062287777,0.0009184493125995,0.8129035558510033,0.560606016819351,0.3181819495419472,0.8787879663612982,0.0973897711953022,0.1236721341503153,0.2263398884619788,2025-08-18,2025-09-10,-1.0088362683819911,1.9179814222451184,stop
QUBT,2025-08-05,5,2,50.76671530688781,-0.1504024093229823,1.3042291358045253,0.6974874083837654,0.9952229299363056,0.0821524778774741,0.0117104170373913,0.0646838138851793,1.9077734376274715,0.2876712776165459,0.4726024399691427,0.7602737175856886,0.0791344715683763,0.1014278830465438,0.1758567341254852,2025-08-06,2025-08-20,-1.0113728940204978,1.6890286917670654,stop
DKNG,2023-12-22,4,2,50.030163713177735,-0.0765253118179675,0.3055555710473407,0.4185862107936842,0.8849840255591054,0.0399454889559377,-0.0054344913816115,0.0340830578235973,0.9597939847752388,0.492891286583117,0.0,0.492891286583117,0.0975636084206861,0.1409394112233213,0.0507449621433122,2023-12-26,2024-01-02,-1.0394127794272792,1.8337883910472728,stop
CELH,2025-09-26,5,2,48.09672631466469,-0.0898594224014528,0.1852255417967465,0.5473683365164077,0.8009554140127388,0.0398587802347337,-0.0102520200932799,0.0204159765045761,0.9993924639827112,0.905453768643466,0.0145457874644886,0.9199995561079546,0.1005435874771236,0.1234686693100206,0.0890832262604796,2025-09-29,2025-10-09,1.5245116569457229,1.5469625726113947,target
VITL,2024-11-29,4,2,53.48038008869957,-0.0874106710228452,0.0556438778234369,-0.1976800409383934,0.4601910828025478,0.0511612459642353,0.0367983521917394,-0.0065113433995572,0.8273661608644903,0.0280398154684235,0.8411195961410939,0.8691594116095175,0.1113776503665793,0.1006889979624416,0.1514179971778037,2024-12-02,2025-01-13,1.7387928743105998,1.7520013438272817,target
CAVA,2024-04-25,5,2,50.42728841374813,-0.0825271323273835,0.3639137281554754,0.8463126057621957,0.9616613418530352,0.0497582669555123,0.0011517363698623,0.0392442290249084,1.3068567466044612,0.7263920639538911,0.1380144182588174,0.8644064822127085,0.0692746743422971,0.0640650945132037,0.0837252598681071,2024-04-26,2024-04-30,1.495926056359533,1.5198137098962383,target
MGNI,2025-08-13,4,2,53.70799293054806,-0.0301485820583523,0.4003679276802605,0.1295747244414096,0.9203821656050956,0.0447622582239241,0.0121721033903372,0.076721153795465,0.8093138386929161,0.3372101275704831,0.6511617075637409,0.988371835134224,0.1020596546798542,0.1323965833125759,0.0803852700835416,2025-08-14,2025-08-25,1.4863801194236426,1.511260299560146,target
CIEN,2025-01-29,4,2,46.55505979994346,-0.080054292578128,0.2688708222909195,0.6229802289411861,0.9012738853503184,0.0571412667314756,-0.0436601878258612,0.0108432849581263,0.8896235307433955,0.1971817869218866,0.3145559917473781,0.5117377786692647,0.0774760403995729,0.0824830960948026,0.1136703946875287,2025-01-30,2025-03-03,-1.0175947308487654,1.7771580169455543,stop
URG,2026-03-02,6,3,56.031456063312305,-0.0842105098048073,0.3700787682432456,0.2517985808948673,0.9092356687898088,0.0614738953331353,0.0406853756209226,0.0633092487990629,0.8519173822073334,0.7692309808449005,0.0769230063850331,0.8461539872299336,0.0504665796012648,0.0397761708680877,0.1246724842582784,2026-03-03,2026-03-05,-1.016042032144452,1.5655215233976232,stop
ASTS,2026-05-14,5,3,53.50789889990354,-0.0448740232602155,0.0096083787861636,0.2227132550083284,0.5302547770700637,0.0923509090158643,0.0801295096084007,0.0168051407490632,1.3619611271436942,0.633853225844771,0.2159713861134975,0.8498246119582686,0.1199328955123086,0.1909321921590918,0.2062900847128911,2026-05-15,2026-05-22,1.6589591514566349,1.6686542369125523,target
NVAX,2026-06-29,5,2,52.18488344536933,-0.093023262261184,0.1076922920654182,0.348703109438593,0.5286624203821656,0.0657194370621857,0.021322096092516,0.0219788165791328,0.8464988700286762,0.8799991607666016,0.0799999237060546,0.9599990844726562,0.0802617821914517,0.1414016841145284,0.1202050231454668,2026-06-30,2026-07-10,-0.0166382397978468,1.981207545916724,time
DAL,2024-06-17,4,3,46.36720298516395,-0.0533230658469681,0.1465167432378389,0.1763245090645044,0.84185303514377,0.0274451720253033,-0.0132671926697397,0.003982600668362,0.8114388559302854,0.8593746274706136,0.0859380587940796,0.9453126862646932,0.1217489811135053,0.1679224778430226,0.0463177571759093,2024-06-18,2024-06-26,-1.04317998370267,1.7464905460739424,stop
DAL,2025-10-06,4,2,50.20207792657473,-0.0477281417391149,0.1572655528072808,0.5741491161895076,0.7659235668789809,0.0291516511834328,0.0020849294961604,0.0131137766825988,0.9686433976763208,0.3135126998593722,0.5405409863784254,0.8540536862377976,0.109651304951249,0.1365247762557211,0.0474937315511804,2025-10-07,2025-11-04,-1.042110820411,1.9028032129778587,stop
JBLU,2024-11-08,4,2,48.86331407273797,-0.0676470625359293,0.3208333126372769,0.0987868585001017,0.8487261146496815,0.058431988471982,-0.007570201333706,0.004618799966396,1.214789729401539,0.935483920586602,0.0645160794133978,1.0,0.1197483998941923,0.1260727272389534,0.1430648269916626,2024-11-11,2024-12-23,1.370902485131583,1.7661608012376384,time
